image_path,label
aligned_solid_99.png,IfcNut
aligned_solid_0.png,IfcPlate
aligned_solid_1.png,IfcPlate
aligned_solid_2.png,IfcPlate
aligned_solid_3.png,IfcPlate
aligned_solid_4.png,IfcPlate
aligned_solid_5.png,IfcAngle
aligned_solid_6.png,IfcBeam
aligned_solid_7.png,IfcAngle
aligned_solid_8.png,IfcPlate
aligned_solid_9.png,IfcPlate
aligned_solid_10.png,IfcColumn
aligned_solid_11.png,IfcColumn
aligned_solid_12.png,IfcColumn
aligned_solid_13.png,IfcPlate
aligned_solid_14.png,IfcColumn
aligned_solid_15.png,IfcWasher
aligned_solid_16.png,IfcPlate
aligned_solid_17.png,IfcPlate
aligned_solid_18.png,IfcPlate
aligned_solid_19.png,IfcBolt
aligned_solid_20.png,IfcPlate
aligned_solid_21.png,IfcPlate
aligned_solid_22.png,IfcColumn
aligned_solid_23.png,IfcPlate
aligned_solid_24.png,IfcPlate
aligned_solid_25.png,IfcPlate
aligned_solid_26.png,IfcColumn
aligned_solid_27.png,IfcPlate
aligned_solid_28.png,IfcPlate
aligned_solid_29.png,IfcColumn
aligned_solid_30.png,IfcPlate
aligned_solid_31.png,IfcAngle
aligned_solid_32.png,IfcPlate
aligned_solid_33.png,IfcPlate
aligned_solid_34.png,IfcPlate
aligned_solid_35.png,IfcPlate
aligned_solid_36.png,IfcBolt
aligned_solid_37.png,IfcPlate
aligned_solid_38.png,IfcBolt
aligned_solid_39.png,IfcPlate
aligned_solid_40.png,IfcWasher
aligned_solid_41.png,IfcNut
aligned_solid_42.png,IfcPlate
aligned_solid_43.png,IfcPlate
aligned_solid_44.png,IfcBolt
aligned_solid_45.png,IfcColumn
aligned_solid_46.png,IfcPlate
aligned_solid_47.png,IfcPlate
aligned_solid_48.png,IfcColumn
aligned_solid_49.png,IfcPlate
aligned_solid_50.png,IfcWasher
aligned_solid_51.png,IfcPlate
aligned_solid_52.png,IfcAngle
aligned_solid_53.png,IfcPlate
aligned_solid_54.png,IfcPlate
aligned_solid_55.png,IfcPlate
aligned_solid_56.png,IfcAngle
aligned_solid_57.png,IfcPlate
aligned_solid_58.png,IfcPlate
aligned_solid_59.png,IfcPlate
aligned_solid_60.png,IfcPlate
aligned_solid_61.png,IfcNut
aligned_solid_62.png,IfcBolt
aligned_solid_63.png,IfcBeam
aligned_solid_64.png,IfcBeam
aligned_solid_65.png,IfcAngle
aligned_solid_66.png,IfcAngle
aligned_solid_67.png,IfcPlate
aligned_solid_68.png,IfcNut
aligned_solid_69.png,IfcPlate
aligned_solid_70.png,IfcPlate
aligned_solid_71.png,IfcNut
aligned_solid_72.png,IfcPlate
aligned_solid_73.png,IfcNut
aligned_solid_74.png,IfcPlate
aligned_solid_75.png,IfcPlate
aligned_solid_76.png,IfcPlate
aligned_solid_77.png,IfcPlate
aligned_solid_78.png,IfcAngle
aligned_solid_79.png,IfcPlate
aligned_solid_80.png,IfcPlate
aligned_solid_81.png,IfcPlate
aligned_solid_82.png,IfcPlate
aligned_solid_83.png,IfcBolt
aligned_solid_84.png,IfcPlate
aligned_solid_85.png,IfcPlate
aligned_solid_86.png,IfcPlate
aligned_solid_87.png,IfcAngle
aligned_solid_88.png,IfcNut
aligned_solid_89.png,IfcNut
aligned_solid_90.png,IfcAngle
aligned_solid_91.png,IfcPlate
aligned_solid_92.png,IfcAngle
aligned_solid_93.png,IfcPlate
aligned_solid_94.png,IfcPlate
aligned_solid_95.png,IfcPlate
aligned_solid_96.png,IfcAngle
aligned_solid_97.png,IfcColumn
aligned_solid_98.png,IfcPlate
aligned_solid_199.png,IfcBeam
aligned_solid_100.png,IfcPlate
aligned_solid_101.png,IfcPlate
aligned_solid_102.png,IfcPlate
aligned_solid_103.png,IfcAngle
aligned_solid_104.png,IfcPlate
aligned_solid_105.png,IfcBeam
aligned_solid_106.png,IfcPlate
aligned_solid_107.png,IfcPlate
aligned_solid_108.png,IfcPlate
aligned_solid_109.png,IfcPlate
aligned_solid_110.png,IfcColumn
aligned_solid_111.png,IfcPlate
aligned_solid_112.png,IfcPlate
aligned_solid_113.png,IfcPlate
aligned_solid_114.png,IfcPlate
aligned_solid_115.png,IfcPlate
aligned_solid_116.png,IfcBolt
aligned_solid_117.png,IfcPlate
aligned_solid_118.png,IfcPlate
aligned_solid_119.png,IfcBeam
aligned_solid_120.png,IfcPlate
aligned_solid_121.png,IfcPlate
aligned_solid_122.png,IfcWasher
aligned_solid_123.png,IfcPlate
aligned_solid_124.png,IfcPlate
aligned_solid_125.png,IfcPlate
aligned_solid_126.png,IfcPlate
aligned_solid_127.png,IfcPlate
aligned_solid_128.png,IfcPlate
aligned_solid_129.png,IfcPlate
aligned_solid_130.png,IfcPlate
aligned_solid_131.png,IfcPlate
aligned_solid_132.png,IfcPlate
aligned_solid_133.png,IfcNut
aligned_solid_134.png,IfcAngle
aligned_solid_135.png,IfcPlate
aligned_solid_136.png,IfcPlate
aligned_solid_137.png,IfcPlate
aligned_solid_138.png,IfcPlate
aligned_solid_139.png,IfcPlate
aligned_solid_140.png,IfcPlate
aligned_solid_141.png,IfcPlate
aligned_solid_142.png,IfcAngle
aligned_solid_143.png,IfcAngle
aligned_solid_144.png,IfcPlate
aligned_solid_145.png,IfcPlate
aligned_solid_146.png,IfcPlate
aligned_solid_147.png,IfcBolt
aligned_solid_148.png,IfcColumn
aligned_solid_149.png,IfcPlate
aligned_solid_150.png,IfcPlate
aligned_solid_151.png,IfcPlate
aligned_solid_152.png,IfcWasher
aligned_solid_153.png,IfcPlate
aligned_solid_154.png,IfcPlate
aligned_solid_155.png,IfcPlate
aligned_solid_156.png,IfcPlate
aligned_solid_157.png,IfcAngle
aligned_solid_158.png,IfcPlate
aligned_solid_159.png,IfcWasher
aligned_solid_160.png,IfcPlate
aligned_solid_161.png,IfcPlate
aligned_solid_162.png,IfcAngle
aligned_solid_163.png,IfcPlate
aligned_solid_164.png,IfcPlate
aligned_solid_165.png,IfcPlate
aligned_solid_166.png,IfcPlate
aligned_solid_167.png,IfcPlate
aligned_solid_168.png,IfcPlate
aligned_solid_169.png,IfcColumn
aligned_solid_170.png,IfcPlate
aligned_solid_171.png,IfcBeam
aligned_solid_172.png,IfcAngle
aligned_solid_173.png,IfcColumn
aligned_solid_174.png,IfcAngle
aligned_solid_175.png,IfcAngle
aligned_solid_176.png,IfcAngle
aligned_solid_177.png,IfcAngle
aligned_solid_178.png,IfcAngle
aligned_solid_179.png,IfcColumn
aligned_solid_180.png,IfcAngle
aligned_solid_181.png,IfcColumn
aligned_solid_182.png,IfcBeam
aligned_solid_183.png,IfcBeam
aligned_solid_184.png,IfcPlate
aligned_solid_185.png,IfcPlate
aligned_solid_186.png,IfcColumn
aligned_solid_187.png,IfcBolt
aligned_solid_188.png,IfcBolt
aligned_solid_189.png,IfcAngle
aligned_solid_190.png,IfcPlate
aligned_solid_191.png,IfcWasher
aligned_solid_192.png,IfcPlate
aligned_solid_193.png,IfcPlate
aligned_solid_194.png,IfcPlate
aligned_solid_195.png,IfcAngle
aligned_solid_196.png,IfcAngle
aligned_solid_197.png,IfcPlate
aligned_solid_198.png,IfcPlate
aligned_solid_299.png,IfcAngle
aligned_solid_200.png,IfcPlate
aligned_solid_201.png,IfcPlate
aligned_solid_202.png,IfcPlate
aligned_solid_203.png,IfcPlate
aligned_solid_204.png,IfcBolt
aligned_solid_205.png,IfcPlate
aligned_solid_206.png,IfcPlate
aligned_solid_207.png,IfcBolt
aligned_solid_208.png,IfcPlate
aligned_solid_209.png,IfcPlate
aligned_solid_210.png,IfcPlate
aligned_solid_211.png,IfcColumn
aligned_solid_212.png,IfcPlate
aligned_solid_213.png,IfcPlate
aligned_solid_214.png,IfcAngle
aligned_solid_215.png,IfcPlate
aligned_solid_216.png,IfcPlate
aligned_solid_217.png,IfcPlate
aligned_solid_218.png,IfcPlate
aligned_solid_219.png,IfcPlate
aligned_solid_220.png,IfcBolt
aligned_solid_221.png,IfcPlate
aligned_solid_222.png,IfcBolt
aligned_solid_223.png,IfcBolt
aligned_solid_224.png,IfcPlate
aligned_solid_225.png,IfcPlate
aligned_solid_226.png,IfcPlate
aligned_solid_227.png,IfcPlate
aligned_solid_228.png,IfcPlate
aligned_solid_229.png,IfcPlate
aligned_solid_230.png,IfcAngle
aligned_solid_231.png,IfcPlate
aligned_solid_232.png,IfcPlate
aligned_solid_233.png,IfcAngle
aligned_solid_234.png,IfcNut
aligned_solid_235.png,IfcAngle
aligned_solid_236.png,IfcPlate
aligned_solid_237.png,IfcPlate
aligned_solid_238.png,IfcColumn
aligned_solid_239.png,IfcAngle
aligned_solid_240.png,IfcColumn
aligned_solid_241.png,IfcPlate
aligned_solid_242.png,IfcPlate
aligned_solid_243.png,IfcBolt
aligned_solid_244.png,IfcAngle
aligned_solid_245.png,IfcPlate
aligned_solid_246.png,IfcAngle
aligned_solid_247.png,IfcPlate
aligned_solid_248.png,IfcPlate
aligned_solid_249.png,IfcPlate
aligned_solid_250.png,IfcPlate
aligned_solid_251.png,IfcPlate
aligned_solid_252.png,IfcPlate
aligned_solid_253.png,IfcPlate
aligned_solid_254.png,IfcPlate
aligned_solid_255.png,IfcColumn
aligned_solid_256.png,IfcPlate
aligned_solid_257.png,IfcPlate
aligned_solid_258.png,IfcAngle
aligned_solid_259.png,IfcPlate
aligned_solid_260.png,IfcPlate
aligned_solid_261.png,IfcPlate
aligned_solid_262.png,IfcWasher
aligned_solid_263.png,IfcPlate
aligned_solid_264.png,IfcAngle
aligned_solid_265.png,IfcColumn
aligned_solid_266.png,IfcColumn
aligned_solid_267.png,IfcPlate
aligned_solid_268.png,IfcPlate
aligned_solid_269.png,IfcAngle
aligned_solid_270.png,IfcPlate
aligned_solid_271.png,IfcPlate
aligned_solid_272.png,IfcPlate
aligned_solid_273.png,IfcPlate
aligned_solid_274.png,IfcPlate
aligned_solid_275.png,IfcPlate
aligned_solid_276.png,IfcColumn
aligned_solid_277.png,IfcPlate
aligned_solid_278.png,IfcAngle
aligned_solid_279.png,IfcPlate
aligned_solid_280.png,IfcPlate
aligned_solid_281.png,IfcPlate
aligned_solid_282.png,IfcColumn
aligned_solid_283.png,IfcWasher
aligned_solid_284.png,IfcPlate
aligned_solid_285.png,IfcBeam
aligned_solid_286.png,IfcPlate
aligned_solid_287.png,IfcPlate
aligned_solid_288.png,IfcNut
aligned_solid_289.png,IfcAngle
aligned_solid_290.png,IfcPlate
aligned_solid_291.png,IfcBolt
aligned_solid_292.png,IfcAngle
aligned_solid_293.png,IfcPlate
aligned_solid_294.png,IfcPlate
aligned_solid_295.png,IfcColumn
aligned_solid_296.png,IfcColumn
aligned_solid_297.png,IfcPlate
aligned_solid_298.png,IfcColumn
aligned_solid_500.png,IfcPlate
aligned_solid_300.png,IfcAngle
aligned_solid_301.png,IfcAngle
aligned_solid_302.png,IfcBeam
aligned_solid_303.png,IfcPlate
aligned_solid_304.png,IfcPlate
aligned_solid_305.png,IfcColumn
aligned_solid_306.png,IfcPlate
aligned_solid_307.png,IfcPlate
aligned_solid_308.png,IfcPlate
aligned_solid_309.png,IfcPlate
aligned_solid_310.png,IfcColumn
aligned_solid_311.png,IfcNut
aligned_solid_312.png,IfcColumn
aligned_solid_313.png,IfcBolt
aligned_solid_314.png,IfcPlate
aligned_solid_315.png,IfcPlate
aligned_solid_316.png,IfcBolt
aligned_solid_317.png,IfcPlate
aligned_solid_318.png,IfcAngle
aligned_solid_319.png,IfcAngle
aligned_solid_320.png,IfcPlate
aligned_solid_321.png,IfcColumn
aligned_solid_322.png,IfcBeam
aligned_solid_323.png,IfcWasher
aligned_solid_324.png,IfcColumn
aligned_solid_325.png,IfcNut
aligned_solid_326.png,IfcPlate
aligned_solid_327.png,IfcBolt
aligned_solid_328.png,IfcPlate
aligned_solid_329.png,IfcPlate
aligned_solid_330.png,IfcPlate
aligned_solid_331.png,IfcPlate
aligned_solid_332.png,IfcColumn
aligned_solid_333.png,IfcColumn
aligned_solid_500.png,IfcPlate
aligned_solid_600.png,IfcPlate
aligned_solid_501.png,IfcPlate
aligned_solid_502.png,IfcPlate
aligned_solid_503.png,IfcPlate
aligned_solid_504.png,IfcPlate
aligned_solid_505.png,IfcAngle
aligned_solid_506.png,IfcBeam
aligned_solid_507.png,IfcAngle
aligned_solid_508.png,IfcPlate
aligned_solid_509.png,IfcPlate
aligned_solid_510.png,IfcColumn
aligned_solid_511.png,IfcBeam
aligned_solid_512.png,IfcColumn
aligned_solid_513.png,IfcPlate
aligned_solid_514.png,IfcColumn
aligned_solid_515.png,IfcWasher
aligned_solid_516.png,IfcPlate
aligned_solid_517.png,IfcPlate
aligned_solid_518.png,IfcPlate
aligned_solid_519.png,IfcBolt
aligned_solid_520.png,IfcPlate
aligned_solid_521.png,IfcPlate
aligned_solid_522.png,IfcColumn
aligned_solid_523.png,IfcPlate
aligned_solid_524.png,IfcPlate
aligned_solid_525.png,IfcPlate
aligned_solid_526.png,IfcColumn
aligned_solid_527.png,IfcPlate
aligned_solid_528.png,IfcPlate
aligned_solid_529.png,IfcBeam
aligned_solid_530.png,IfcPlate
aligned_solid_531.png,IfcAngle
aligned_solid_532.png,IfcPlate
aligned_solid_533.png,IfcPlate
aligned_solid_534.png,IfcPlate
aligned_solid_535.png,IfcPlate
aligned_solid_536.png,IfcBolt
aligned_solid_537.png,IfcPlate
aligned_solid_538.png,IfcBolt
aligned_solid_539.png,IfcPlate
aligned_solid_540.png,IfcWasher
aligned_solid_541.png,IfcNut
aligned_solid_542.png,IfcPlate
aligned_solid_543.png,IfcPlate
aligned_solid_544.png,IfcBolt
aligned_solid_545.png,IfcBeam
aligned_solid_546.png,IfcPlate
aligned_solid_547.png,IfcPlate
aligned_solid_548.png,IfcColumn
aligned_solid_549.png,IfcPlate
aligned_solid_550.png,IfcWasher
aligned_solid_551.png,IfcPlate
aligned_solid_552.png,IfcAngle
aligned_solid_553.png,IfcPlate
aligned_solid_554.png,IfcPlate
aligned_solid_555.png,IfcPlate
aligned_solid_556.png,IfcAngle
aligned_solid_557.png,IfcPlate
aligned_solid_558.png,IfcPlate
aligned_solid_559.png,IfcPlate
aligned_solid_560.png,IfcPlate
aligned_solid_561.png,IfcNut
aligned_solid_562.png,IfcBolt
aligned_solid_563.png,IfcColumn
aligned_solid_564.png,IfcColumn
aligned_solid_565.png,IfcAngle
aligned_solid_566.png,IfcAngle
aligned_solid_567.png,IfcPlate
aligned_solid_568.png,IfcNut
aligned_solid_569.png,IfcPlate
aligned_solid_570.png,IfcPlate
aligned_solid_571.png,IfcNut
aligned_solid_572.png,IfcPlate
aligned_solid_573.png,IfcNut
aligned_solid_574.png,IfcPlate
aligned_solid_575.png,IfcPlate
aligned_solid_576.png,IfcPlate
aligned_solid_577.png,IfcPlate
aligned_solid_578.png,IfcAngle
aligned_solid_579.png,IfcPlate
aligned_solid_580.png,IfcPlate
aligned_solid_581.png,IfcPlate
aligned_solid_582.png,IfcPlate
aligned_solid_583.png,IfcBolt
aligned_solid_584.png,IfcPlate
aligned_solid_585.png,IfcPlate
aligned_solid_586.png,IfcPlate
aligned_solid_587.png,IfcAngle
aligned_solid_588.png,IfcNut
aligned_solid_589.png,IfcNut
aligned_solid_590.png,IfcAngle
aligned_solid_591.png,IfcPlate
aligned_solid_592.png,IfcAngle
aligned_solid_593.png,IfcPlate
aligned_solid_594.png,IfcPlate
aligned_solid_595.png,IfcPlate
aligned_solid_596.png,IfcAngle
aligned_solid_597.png,IfcBeam
aligned_solid_598.png,IfcPlate
aligned_solid_599.png,IfcNut
aligned_solid_699.png,IfcBeam
aligned_solid_600.png,IfcPlate
aligned_solid_601.png,IfcPlate
aligned_solid_602.png,IfcPlate
aligned_solid_603.png,IfcAngle
aligned_solid_604.png,IfcPlate
aligned_solid_605.png,IfcColumn
aligned_solid_606.png,IfcPlate
aligned_solid_607.png,IfcPlate
aligned_solid_608.png,IfcPlate
aligned_solid_609.png,IfcPlate
aligned_solid_610.png,IfcColumn
aligned_solid_611.png,IfcPlate
aligned_solid_612.png,IfcPlate
aligned_solid_613.png,IfcPlate
aligned_solid_614.png,IfcPlate
aligned_solid_615.png,IfcPlate
aligned_solid_616.png,IfcBolt
aligned_solid_617.png,IfcPlate
aligned_solid_618.png,IfcPlate
aligned_solid_619.png,IfcColumn
aligned_solid_620.png,IfcPlate
aligned_solid_621.png,IfcPlate
aligned_solid_622.png,IfcWasher
aligned_solid_623.png,IfcPlate
aligned_solid_624.png,IfcPlate
aligned_solid_625.png,IfcPlate
aligned_solid_626.png,IfcPlate
aligned_solid_627.png,IfcPlate
aligned_solid_628.png,IfcPlate
aligned_solid_629.png,IfcPlate
aligned_solid_630.png,IfcPlate
aligned_solid_631.png,IfcPlate
aligned_solid_632.png,IfcPlate
aligned_solid_633.png,IfcBolt
aligned_solid_634.png,IfcAngle
aligned_solid_635.png,IfcPlate
aligned_solid_636.png,IfcPlate
aligned_solid_637.png,IfcPlate
aligned_solid_638.png,IfcPlate
aligned_solid_639.png,IfcPlate
aligned_solid_640.png,IfcPlate
aligned_solid_641.png,IfcPlate
aligned_solid_642.png,IfcAngle
aligned_solid_643.png,IfcAngle
aligned_solid_644.png,IfcPlate
aligned_solid_645.png,IfcPlate
aligned_solid_646.png,IfcPlate
aligned_solid_647.png,IfcBolt
aligned_solid_648.png,IfcColumn
aligned_solid_649.png,IfcPlate
aligned_solid_650.png,IfcPlate
aligned_solid_651.png,IfcPlate
aligned_solid_652.png,IfcWasher
aligned_solid_653.png,IfcPlate
aligned_solid_654.png,IfcPlate
aligned_solid_655.png,IfcPlate
aligned_solid_656.png,IfcPlate
aligned_solid_657.png,IfcAngle
aligned_solid_658.png,IfcPlate
aligned_solid_659.png,IfcWasher
aligned_solid_660.png,IfcPlate
aligned_solid_661.png,IfcPlate
aligned_solid_662.png,IfcAngle
aligned_solid_663.png,IfcPlate
aligned_solid_664.png,IfcPlate
aligned_solid_665.png,IfcPlate
aligned_solid_666.png,IfcPlate
aligned_solid_667.png,IfcPlate
aligned_solid_668.png,IfcPlate
aligned_solid_669.png,IfcColumn
aligned_solid_670.png,IfcPlate
aligned_solid_671.png,IfcBeam
aligned_solid_672.png,IfcAngle
aligned_solid_673.png,IfcColumn
aligned_solid_674.png,IfcAngle
aligned_solid_675.png,IfcAngle
aligned_solid_676.png,IfcAngle
aligned_solid_677.png,IfcAngle
aligned_solid_678.png,IfcAngle
aligned_solid_679.png,IfcColumn
aligned_solid_680.png,IfcAngle
aligned_solid_681.png,IfcBeam
aligned_solid_682.png,IfcBeam
aligned_solid_683.png,IfcBeam
aligned_solid_684.png,IfcPlate
aligned_solid_685.png,IfcPlate
aligned_solid_686.png,IfcColumn
aligned_solid_687.png,IfcBolt
aligned_solid_688.png,IfcBolt
aligned_solid_689.png,IfcAngle
aligned_solid_690.png,IfcPlate
aligned_solid_691.png,IfcWasher
aligned_solid_692.png,IfcPlate
aligned_solid_693.png,IfcPlate
aligned_solid_694.png,IfcPlate
aligned_solid_695.png,IfcAngle
aligned_solid_696.png,IfcAngle
aligned_solid_697.png,IfcPlate
aligned_solid_698.png,IfcPlate
aligned_solid_796.png,IfcColumn
aligned_solid_700.png,IfcPlate
aligned_solid_701.png,IfcPlate
aligned_solid_702.png,IfcPlate
aligned_solid_703.png,IfcPlate
aligned_solid_704.png,IfcBolt
aligned_solid_705.png,IfcPlate
aligned_solid_706.png,IfcPlate
aligned_solid_707.png,IfcBolt
aligned_solid_708.png,IfcPlate
aligned_solid_709.png,IfcPlate
aligned_solid_710.png,IfcPlate
aligned_solid_711.png,IfcColumn
aligned_solid_712.png,IfcPlate
aligned_solid_713.png,IfcPlate
aligned_solid_714.png,IfcAngle
aligned_solid_715.png,IfcPlate
aligned_solid_716.png,IfcPlate
aligned_solid_717.png,IfcPlate
aligned_solid_718.png,IfcPlate
aligned_solid_719.png,IfcPlate
aligned_solid_720.png,IfcBolt
aligned_solid_721.png,IfcPlate
aligned_solid_722.png,IfcBolt
aligned_solid_723.png,IfcBolt
aligned_solid_724.png,IfcPlate
aligned_solid_725.png,IfcPlate
aligned_solid_726.png,IfcPlate
aligned_solid_727.png,IfcPlate
aligned_solid_728.png,IfcPlate
aligned_solid_729.png,IfcPlate
aligned_solid_730.png,IfcAngle
aligned_solid_731.png,IfcPlate
aligned_solid_732.png,IfcPlate
aligned_solid_733.png,IfcAngle
aligned_solid_734.png,IfcNut
aligned_solid_735.png,IfcAngle
aligned_solid_736.png,IfcPlate
aligned_solid_737.png,IfcPlate
aligned_solid_738.png,IfcColumn
aligned_solid_739.png,IfcAngle
aligned_solid_740.png,IfcBeam
aligned_solid_741.png,IfcPlate
aligned_solid_742.png,IfcPlate
aligned_solid_743.png,IfcBolt
aligned_solid_744.png,IfcAngle
aligned_solid_745.png,IfcPlate
aligned_solid_746.png,IfcAngle
aligned_solid_747.png,IfcPlate
aligned_solid_748.png,IfcPlate
aligned_solid_749.png,IfcPlate
aligned_solid_750.png,IfcPlate
aligned_solid_751.png,IfcPlate
aligned_solid_752.png,IfcPlate
aligned_solid_753.png,IfcPlate
aligned_solid_754.png,IfcPlate
aligned_solid_755.png,IfcColumn
aligned_solid_756.png,IfcPlate
aligned_solid_757.png,IfcPlate
aligned_solid_758.png,IfcAngle
aligned_solid_759.png,IfcPlate
aligned_solid_760.png,IfcPlate
aligned_solid_761.png,IfcPlate
aligned_solid_762.png,IfcWasher
aligned_solid_763.png,IfcPlate
aligned_solid_764.png,IfcAngle
aligned_solid_765.png,IfcBeam
aligned_solid_766.png,IfcBeam
aligned_solid_767.png,IfcPlate
aligned_solid_768.png,IfcPlate
aligned_solid_769.png,IfcAngle
aligned_solid_770.png,IfcPlate
aligned_solid_771.png,IfcPlate
aligned_solid_772.png,IfcPlate
aligned_solid_773.png,IfcPlate
aligned_solid_774.png,IfcPlate
aligned_solid_775.png,IfcPlate
aligned_solid_776.png,IfcColumn
aligned_solid_777.png,IfcPlate
aligned_solid_778.png,IfcAngle
aligned_solid_779.png,IfcPlate
aligned_solid_780.png,IfcPlate
aligned_solid_781.png,IfcPlate
aligned_solid_782.png,IfcColumn
aligned_solid_783.png,IfcWasher
aligned_solid_784.png,IfcPlate
aligned_solid_785.png,IfcColumn
aligned_solid_786.png,IfcPlate
aligned_solid_787.png,IfcPlate
aligned_solid_788.png,IfcNut
aligned_solid_789.png,IfcAngle
aligned_solid_790.png,IfcPlate
aligned_solid_791.png,IfcBolt
aligned_solid_792.png,IfcAngle
aligned_solid_793.png,IfcPlate
aligned_solid_794.png,IfcPlate
aligned_solid_795.png,IfcColumn
aligned_solid_833.png,IfcBeam
aligned_solid_797.png,IfcPlate
aligned_solid_798.png,IfcColumn
aligned_solid_799.png,IfcAngle
aligned_solid_800.png,IfcAngle
aligned_solid_801.png,IfcAngle
aligned_solid_802.png,IfcBeam
aligned_solid_803.png,IfcPlate
aligned_solid_804.png,IfcPlate
aligned_solid_805.png,IfcBeam
aligned_solid_806.png,IfcPlate
aligned_solid_807.png,IfcPlate
aligned_solid_808.png,IfcPlate
aligned_solid_809.png,IfcPlate
aligned_solid_810.png,IfcBeam
aligned_solid_811.png,IfcNut
aligned_solid_812.png,IfcColumn
aligned_solid_813.png,IfcBolt
aligned_solid_814.png,IfcPlate
aligned_solid_815.png,IfcPlate
aligned_solid_816.png,IfcBolt
aligned_solid_817.png,IfcPlate
aligned_solid_818.png,IfcAngle
aligned_solid_819.png,IfcAngle
aligned_solid_820.png,IfcPlate
aligned_solid_821.png,IfcBeam
aligned_solid_822.png,IfcBeam
aligned_solid_823.png,IfcWasher
aligned_solid_824.png,IfcColumn
aligned_solid_825.png,IfcNut
aligned_solid_826.png,IfcPlate
aligned_solid_827.png,IfcBolt
aligned_solid_828.png,IfcPlate
aligned_solid_829.png,IfcPlate
aligned_solid_830.png,IfcPlate
aligned_solid_831.png,IfcPlate
aligned_solid_832.png,IfcBeam
